,id,text,exp_tag,amb_tag,extract_tag
418,swishersweets14,🙌🏼🙌🏼🙌🏼,False,False,None
419,swishersweets14,Love to see it 🙏🏿,False,False,None
420,swishersweets14,Of course more auto tune shit,False,False,None
421,swishersweets14,💪🏾💪🏾💪🏾,False,False,None
422,swishersweets14,Lol that foo look like he dont want it,False,False,None
423,swishersweets14,🔺⚡🔻,False,False,None
424,swishersweets14,Love to see it!,False,False,None
425,swishersweets14,@freshprinceofbelmont 🙏🏾 congrats bro!,False,False,None
426,swishersweets14,😴,False,False,None
427,swishersweets14,@freshprinceofbelmont  Congrats Again Cuzzo 💪🏿💯💯🔥🔥🔥,False,False,None
428,swishersweets28,,False,False,None
429,swishersweets713,Nice pic! Hey come  check out my new music when u get time for it...link would be in the bio. : ),False,False,None
430,swishersweets713,😍😍😍,False,False,None
431,swishersweets713,Merp,False,False,None
432,swishersweets713,Soldoutt??,False,False,None
433,swishersweets713,💯💯,False,False,None
434,swishersweets713,Sold out,False,False,None
435,swishersweets707,Send me to New Orleans,False,False,None
436,swishersweets707,@DiceSoho ❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️,False,False,None
437,swishersweets707,Put me in there 💎🙏🏽 I’m ready and the world is too,False,False,None
438,swishersweets707,@charlesbryanlax,False,False,None
439,swishersweets707,@charlesbryanlax,False,False,None
440,swishersweets707,@charlesbryanlax,False,False,None
441,swishersweets707,@charlesbryanlax#💣💣💣💣,False,False,None
442,swishersweets707,👍👍👍👍❗,False,False,None
443,swishersweets707,Was a hell of a show especially @charlesbryanlax 🔥🔥🔥🔥🔥,False,False,None
444,swishersweets707,@nirch_wait4it_laudon,False,False,None
445,swishersweets707,💯,False,False,None
446,swishersweets707,AYYYYY.... @charlesbryanlax had the whole crowd rocking 💃💃💃💃🙌🔥🔥🔥🔥!!!,False,False,None
447,swishersweets707,I’m sharing ur content w ppl under 18,False,False,None
448,swishersweets707,🙌🙌🙌,False,False,None
449,swishersweets707,Hit Denver!!,False,False,None
450,swishersweets707,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,False,None
451,swishersweets539,damn future,False,False,None
452,swishersweets539,Let me get a sponsorship 👀,False,False,None
453,swishersweets539,Drop banana chocolate 🍌🍫,False,False,None
454,swishersweets539,Nobody use them 4 tabacco only to roll up blunts,False,False,None
455,swishersweets539,@fernandz1 I smoke em for tobacco but mostly blunts lol,False,False,None
456,swishersweets539,,False,False,#backwood
457,swishersweets539,Not to be racist but why are there only African American individuals on here. White people smoke these as well🤔,False,False,None
458,swishersweets539,My high ass thought this was Lil Wayne,False,False,None
459,swishersweets539,🙌🏻🙌🏻🙌🏻🙌🏻,False,False,None
460,swishersweets539,$haaaq™,False,False,None
461,swishersweets539,Do you guys have a email to someone to discuss a opportunity  for title sponsorship / brand awareness opportunities..?,False,False,None
462,swishersweets277,What a night 🏆🏆🏆,False,False,None
463,swishersweets277,@shaqsfunhouse sponsor me already at swisher,False,False,None
464,swishersweets277,@shaqsfunhouse I shoulda been performing here. I’m the first on Swisher Sound. I’m tryna eat out here too!!!,False,False,None
465,swishersweets277,💪,False,False,None
466,swishersweets277,🔥🔥🔥💯💪🙏,False,False,None
467,swishersweets277,Who tf smokes tobacco?🤨,False,False,None
468,swishersweets277,@st6rmi lol,False,False,None
469,swishersweets277,🔥🔥🔥🔥,False,False,None
470,swishersweets277,Oof looked lit,False,False,None
471,swishersweets277,🔥🔥🔥🔥,False,False,None
472,swishersweets511,If yall wanna sponsor me that would be dope @swishersweets if not still dope,False,False,None
473,swishersweets511,@emilia.bruin thought this was u 😭😭😂,False,False,None
474,swishersweets511,@dab.or.die.ry omg the honor,False,False,None
475,swishersweets511,I’ll be with @swishersweets one day,False,False,None
476,swishersweets511,top tier cigarellos,False,False,None
477,swishersweets511,Swishers over white owl any day,False,False,None
478,swishersweets511,Been repping since 1991 where’s the love @swishersweets,False,False,None
479,swishersweets511,@bblevs Kayleigh?,False,False,None
480,swishersweets511,@whatevjesy ha yeah,False,False,None
481,swishersweets511,🔥,False,False,None
482,swishersweets511,swisher sus kiero,False,False,None
483,swishersweets511,@swishersweets ...I want that shirt!,False,False,None
484,swishersweets511,💯💯💯🔥🔥🔥🔥🔥,False,False,None
485,swishersweets511,@swishersweets i would look good in this brand performing my song Swisher sweets,False,False,None
486,swishersweets505,Why you posting this? Is it at a Cigar arena or sum thing? Lol,False,False,None
487,swishersweets505,@zeke_theking SXSW dummy,False,False,None
488,swishersweets505,@lundy.prince Excuseeee me 😒,False,False,None
489,swishersweets505,@huntsauci,False,False,None
490,swishersweets505,🔥🔥🔥,False,False,None
491,swishersweets505,@jbrownatx @edededdy,False,False,None
492,swishersweets505,@evanaej,False,False,None
493,swishersweets505,@rolandnextdoor @evanaej,False,False,None
494,swishersweets505,My guys @officialjsoulja & @poncedeleioun about to body this 🔥,False,False,None
495,swishersweets505,Can we get some talent? I’d like to actually understand the music 😂,False,False,None
496,swishersweets505,make a sour apple swisher,False,False,None
497,swishersweets505,@1stsean @chernandez91 @radmadzz @tonyoeler,False,False,None
498,swishersweets505,@mattpage37,False,False,None
499,swishersweets505,💯💯,False,False,None
500,swishersweets505,@withel_sprout @lil_aceboo,False,False,None
501,swishersweets505,@claudia_.4,False,False,None
502,swishersweets505,Fix the rsvp,False,False,None
503,swishersweets505,@klixkiller,False,False,None
504,swishersweets505,@oscar_con92 @rodrick.95 @torresjacky.1 @30daysofapril @aerosmith760  have y’all rsvp?,False,False,None
505,swishersweets505,@hunglobob,False,False,None
506,swishersweets505,@louisrod88,False,False,None
507,swishersweets505,🤘,False,False,None
508,swishersweets505,Set list ?,False,False,None
509,swishersweets505,Oh wow,False,False,None
510,swishersweets263,🔥🔥,False,False,None
511,swishersweets263,Ogs only smoke regulars or diamonds,False,False,None
512,swishersweets263,@drdankenstein the silver ones are diamonds,False,False,None
513,swishersweets263,@dakotaconhuevos no they have silver and they have diamond look it up,False,False,None
514,swishersweets263,@its_trouble7 what why,False,False,None
515,swishersweets263,@its_trouble7 bruhhh idk what it is about them😂 we’ll have tot ru it tho,False,False,None
516,swishersweets263,Bring Tequila back these suck,False,False,None
517,swishersweets263,🤟🏻,False,False,None
518,swishersweets263,its obvious that coastal cocktail should def win,False,False,None
519,swishersweets263,kiwi and peach come on its the best one beside wild rush,False,False,None
520,swishersweets263,👎,False,False,None
521,swishersweets263,Ehh,False,False,None
522,swishersweets263,Bring sweet cream back,False,False,None
523,swishersweets288,💰,False,False,None
524,swishersweets288,🔥🔥,False,False,None
525,swishersweets288,Sponsor me you my poison,False,False,None
526,swishersweets513,I need that shirt,False,False,None
527,swishersweets513,Where can I get this at?,False,False,None
528,swishersweets513,"Crushing it, Chad",False,False,None
529,swishersweets513,🔥🔥🔥🔥🔥,False,False,None
530,swishersweets513,@kkay_ris I need this shirt,False,False,None
531,swishersweets513,🤙🤙,False,False,None
532,swishersweets513,Xl please 👀,False,False,None
533,swishersweets513,"👌touch,",False,False,None
534,swishersweets513,You guys followed me then unfollowed when I followed back!? 😂 ,False,False,#Grimey
535,swishersweets275,Is my Song Fire? 🤔,False,False,None
536,swishersweets275,💰,False,False,None
537,swishersweets275,eeeeeee straight swisha 🤢,False,False,None
538,swishersweets261,Yuck anything ice,False,False,None
539,swishersweets261,We want island madness back,False,False,None
540,swishersweets261,"This flav is good, it’s like tropical fusion flavor with a hint menthol. I dig",False,False,None
541,swishersweets261,💎s all day,False,False,None
542,swishersweets261,Nope,False,False,None
543,swishersweets261,Yall can keep em. If you wanna smoke menthol go buy a pack of ports,False,False,None
544,swishersweets261,I want a minty wild rush as well please & thanks 🔥😍,False,False,None
545,swishersweets261,F my dad died of cancer noe@im@gay,False,False,None
546,swishersweets261,👎👎👎👎,False,False,None
547,swishersweets261,Nah,False,False,None
548,swishersweets261,@brayden_12321,False,False,None
549,swishersweets261,@swishersweets,False,False,#BringBackTequilaSwishers 
550,swishersweets261,Who the fuck smokes swishers bruh,False,False,None
551,swishersweets261,PLEASE KEEP TROPICAL FUSION,False,False,None
552,swishersweets261,Waiting for a HEMP swisher 👊,False,False,None
553,swishersweets261,Fam,False,False,None
554,swishersweets261,i’ll lyk what smoke better w my weed,False,False,None
555,swishersweets261,I love that 🍋🥶 a little more...,False,False,None
556,swishersweets261,Because I am willing to try new things!,False,False,None
557,swishersweets261,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻❤️,False,False,None
558,swishersweets261,All flavors are nasty gotta get diamonds or originals,False,False,None
559,swishersweets261,encore maui pineapple 💯,False,False,None
560,swishersweets261,Please bring back Passion Fruit. These flavors don’t cut it.,False,False,None
561,swishersweets261,We need summer twist back!! @swishersweets,False,False,None
562,swishersweets261,Bring back sweet cream,False,False,None
563,swishersweets507,I love these ones 🔥🔥🔥 really diggin the Sweet Cream ones too,False,False,None
564,swishersweets507,@grandmasterzakk same!,False,False,None
565,swishersweets507,,False,False,#finally  #heretostay
566,swishersweets507,@chey0716,False,False,None
567,swishersweets507,@msbriggs221 yummy!!!,False,False,None
568,swishersweets507,"We have that in stock. DENVER, COLORADO ✨🙏🏼🙏🏼🙏🏼",False,False,None
569,swishersweets507,Can you get these in uk?,False,False,None
570,swishersweets507,Does anyone actually smoke these with tobacco in them?,False,False,None
571,swishersweets507,I wanna know where you can still get swishes for 99 cents. 1.49 everywhere I look in cali,False,False,None
572,swishersweets507,@pattymaejankins 1.10 here where i am,False,False,None
573,swishersweets507,Solid 👌,False,False,None
574,swishersweets507,@ybk_8,False,False,None
575,swishersweets507,Yo real shit if y’all Niggas ain’t rollin up in a wood or a white owl y’all Niggas fuckin up on the set,False,False,None
576,swishersweets507,@young_finess17 you not bangin klown ass dude,False,False,None
577,swishersweets507,@kfm_sicario don’t talk to me nigga I don’t do internet beef that’s for bitches,False,False,None
578,swishersweets507,@young_finess17 lmao you so corny,False,False,None
579,swishersweets507,🤤🤤🤤🤤🤤,False,False,None
580,swishersweets507,Using a mini rn!!,False,False,None
581,swishersweets507,Yes!!!!!!,False,False,None
582,swishersweets507,So fucking glad these are back!,False,False,None
583,swishersweets507,MAKE STICKY SWEETS AND  SWEET CREAM FOREVER FLAVORS!,False,False,None
