,id,text,exp_tag,amb_tag
1218,backwoods_cigars 593,What’s your favorite place to smoke👇👇👇 @westcoastcure_,False,False
1219,backwoods_cigars 597,Match your pack ,False,False
1220,backwoods_cigars 583,"Good money, all day, everyday! ",False,False
1221,backwoods_cigars 568,Mood 💨💨💨 @snoopdogg,False,False
1222,backwoods_cigars 554,Caption this👇,False,False
1223,backwoods_cigars 232,stacked for days ,False,False
1224,backwoods_cigars 226,dry that shit before you pass it. not trying to go swimming when I hit the wood.,False,False
1225,backwoods_cigars 540,Good energy is contagious 💯 tag someone with good vibes👇👇👇,False,False
1226,backwoods_cigars 45,tag someone who needs to step their game up. this is a safe space.,False,False
1227,backwoods_cigars 51,send to 2 people for good and money energy,False,False
1228,backwoods_cigars 3,who thinks this is pearled?,False,False
1229,backwoods_cigars 187,threw a last night...woke up this morning to shorty making breakfast ,False,False
1230,backwoods_cigars 79,ice on my wrist,False,False
1231,backwoods_cigars 193,west coast wya,False,False
1232,backwoods_cigars 178,"1, 3, or 5? ",False,False
1233,backwoods_cigars 86,you all know that face they make lmaoooooo,False,False
1234,backwoods_cigars 92,wtf would you have to do to have someone wish this on you,False,False
1235,backwoods_cigars 144,we still stand ,False,False
1236,backwoods_cigars 622,@yfnlucci had a blast at our event last night ,False,False
1237,backwoods_cigars 636,Happy born day @sonnydigital  ,False,False
1238,backwoods_cigars 150,this energy different,False,False
1239,backwoods_cigars 385,What’s your favorite @chieffkeeffsossa song👇👇👇,False,False
1240,backwoods_cigars 391,@sosamann lights up everywhere he goes,False,False
1241,backwoods_cigars 408,What artist do you want to see perform live at one of our events👇👇👇 @einerbankz  x @valee,False,False
1242,backwoods_cigars 420,The feeling you get while preparing a backwood 💨💨💨 @souljaboy,False,False
1243,backwoods_cigars 346,Tag someone that smokes more backwoods then @westcoastcure_ 👇👇👇,False,False
1244,backwoods_cigars 352,Caption this👇👇👇,False,False
1245,backwoods_cigars 434,Tag someone to pass them the backwood👇👇👇 @westcoastcure_,False,False
1246,backwoods_cigars 353,Drop an emoji if you smoked a wood today👇👇👇,False,False
1247,backwoods_cigars 435,Pretty girls love backwoods,False,False
1248,backwoods_cigars 421,Tag the last girl you smoked with👇👇👇,False,False
1249,backwoods_cigars 347,What city should we pull up to next?,False,False
1250,backwoods_cigars 409,What’s your fav @richthekid song👇👇👇,False,False
1251,backwoods_cigars 390,Italian backwood legend @sferaebbasta,False,False
1252,backwoods_cigars 384,tag the team👇👇👇 @coileray,False,False
1253,backwoods_cigars 637,Only exotics @hoodrich_pablojuan ,False,False
1254,backwoods_cigars 151,gon hit first puff no 🧢 ,False,False
1255,backwoods_cigars 145,dont even try me with this bruh. im not tryin to get ash on my new slides,False,False
1256,backwoods_cigars 623,No face no case @lilgnar ,False,False
1257,backwoods_cigars 93,🍯🍇 honey berry backwood wrapper tray goes crazy,False,False
1258,backwoods_cigars 179,in the backwoods,False,False
1259,backwoods_cigars 87,gotta stock up on the russian creams before everyone else gets em ,False,False
1260,backwoods_cigars 192,honey berry for the whole gang ,False,False
1261,backwoods_cigars 186,hope y'all ready for hot girl summer part 2 lmao,False,False
1262,backwoods_cigars 78,yuuuuuuuuuuuuuuurrrrrrrrr,False,False
1263,backwoods_cigars 50,sick guitar by @trap_merch_collection,False,False
1264,backwoods_cigars 2,comment which pack got the darker wood 👇 ,False,False
1265,backwoods_cigars 44,custom honey trays! who needs em?,False,False
1266,backwoods_cigars 227,granny with the DRIP,False,False
1267,backwoods_cigars 541,Good morning 🌞 ,False,False
1268,backwoods_cigars 555,Tag your favorite dj👇👇👇,False,False
1269,backwoods_cigars 233,which house you smoking at?,False,False
1270,backwoods_cigars 569,Rate honey berry 1-10 and why👇👇👇,False,False
1271,backwoods_cigars 582,It's Friday....you already know how we get down @sonnydigital ,False,False
1272,backwoods_cigars 596,Top shelf @ourgenerationmusictv @torylanez,False,False
1273,backwoods_cigars 580,Who wants to come to our next event👇👇👇 @westcoastcure_,False,False
1274,backwoods_cigars 594,MOOD: When the corner store tells you they have Russian cream backwoods @hxtxg ,False,False
1275,backwoods_cigars 219,dress a little vibe ngl,False,False
1276,backwoods_cigars 543,Tag someone sweet👇👇,False,False
1277,backwoods_cigars 225,,False,False
1278,backwoods_cigars 231,get money 💰,False,False
1279,backwoods_cigars 557,Tag a girl that can roll👇👇👇,False,False
1280,backwoods_cigars 0,hows yall's new years eve going? ,False,False
1281,backwoods_cigars 52,who takes air backwoods to cloud nine on the reg?,False,False
1282,backwoods_cigars 46,whole lotta vanilla action going on ,False,False
1283,backwoods_cigars 190,black russians are back ,False,False
1284,backwoods_cigars 184,russian cream gang wya ,False,False
1285,backwoods_cigars 609,Who would smoke all these in one day?,False,False
1286,backwoods_cigars 91,comment if you want to join this session ,False,False
1287,backwoods_cigars 85,f with us. we lit 🔥🔥🔥,False,False
1288,backwoods_cigars 153,loyal to both ,False,False
1289,backwoods_cigars 635,Tag the team👇👇👇,False,False
1290,backwoods_cigars 621,Who wants a backwoods tat??,False,False
1291,backwoods_cigars 147,wood you like these hands,False,False
1292,backwoods_cigars 392,Who is your fav producer👇👇👇,False,False
1293,backwoods_cigars 386,What’s for breakfast?,False,False
1294,backwoods_cigars 379,how many backwoods in 2019?,False,False
1295,backwoods_cigars 437,What’s your favorite @offsetyrn bars👇👇,False,False
1296,backwoods_cigars 351,Rate Sweet aromatic flavor 1-10 and why👇👇👇,False,False
1297,backwoods_cigars 345,Who likes this collabo? ,False,False
1298,backwoods_cigars 423,What’s your favorite backwood flavor👇👇👇,False,False
1299,backwoods_cigars 344,Rate these 1-10 and why? ,False,False
1300,backwoods_cigars 422,A tent made from backwood packaging ⛺️,False,False
1301,backwoods_cigars 436,Feeling like a boss on Sunset Blvd🌴,False,False
1302,backwoods_cigars 350,Who would you get to sign your pack👇👇👇,False,False
1303,backwoods_cigars 378,Who is your smoking squad👇👇👇,False,False
1304,backwoods_cigars 387,Tag the people you would share this with👇👇👇,False,False
1305,backwoods_cigars 393,Who wants a backwoods cake👇👇,False,False
1306,backwoods_cigars 620,What’s your favorite Backwood? ,False,False
1307,backwoods_cigars 146,shoutout @backwoods.ru with the br decks,False,False
1308,backwoods_cigars 152,sheeeeesh,False,False
1309,backwoods_cigars 634,Respect to a legend @chieffkeeffsossa ,False,False
1310,backwoods_cigars 84,what drive thru is this? ,False,False
1311,backwoods_cigars 90,we ready 🔥 ,False,False
1312,backwoods_cigars 608,Nails did 💅,False,False
1313,backwoods_cigars 185,whos a honey fan? ,False,False
1314,backwoods_cigars 191,this gonna be da party you talk about 20 years from now ,False,False
1315,backwoods_cigars 47,they both look good but which one you smokin first? ,False,False
1316,backwoods_cigars 1,new places ,False,False
1317,backwoods_cigars 53,keep it pushin ,False,False
1318,backwoods_cigars 230,what y’all getting into today?,False,False
1319,backwoods_cigars 556,What’s your favorite video game👇👇👇 @famousdex,False,False
1320,backwoods_cigars 542,We turned up at the tumbleweed festival. Our events are the only place to get official merch,False,False
1321,backwoods_cigars 224,🖤 Hit the link in our bio to learn how you can support. ,False,False
1322,backwoods_cigars 218,@ us with a picture of you with one of these packs ,False,False
1323,backwoods_cigars 595,This weekend is all about fun @slickwoods ,False,False
1324,backwoods_cigars 581,Let's go,False,False
1325,backwoods_cigars 280,bear 🔥 @tonygreenhand,False,False
1326,backwoods_cigars 294,"SURGEON GENERAL WARNING: Tobacco Smoke Increases The Risk Of Lung Cancer And Heart Disease, Even In Nonsmokers.  Shout out to @yogotti and each and every one of our finalists who performed last week. Y’all killed it.  You already know we got merch on deck, stay tuned to see where we'll roll up to next.  ",False,False
1327,backwoods_cigars 525,What’s your favorite @lilskies song👇👇👇,False,False
1328,backwoods_cigars 243,keep teasin with that jacket @princess.sosaa,False,False
1329,backwoods_cigars 257,yo girl and her friends came over the other night ,False,False
1330,backwoods_cigars 531,Tag a boss👇👇👇,False,False
1331,backwoods_cigars 519,Tag your fav creative👇👇👇,False,False
1332,backwoods_cigars 690,Pull up to the spot with a wood lit 💯 @lilgnar666 ,False,False
1333,backwoods_cigars 684,Lunch has been served @dicesoho ,False,False
1334,backwoods_cigars 34,dont sleep on 3 ,False,False
1335,backwoods_cigars 20,comment if you about the dark stouts 👇,False,False
1336,backwoods_cigars 135,thankful & appreciative of everything. shoutout jersey,False,False
1337,backwoods_cigars 653,Good morning!! ,False,False
1338,backwoods_cigars 647,🌟⭐️🌟⭐️,False,False
1339,backwoods_cigars 121,puts the bad in ,False,False
1340,backwoods_cigars 109,if you like dark woods...this right here is it chief. we not cappin ab the dark part ,False,False
1341,backwoods_cigars 492,We’re giving out free swag! You read that correctly. All you have to do is complete the survey in the bio and you can come up! This is not a drill 🚫🧢,False,False
1342,backwoods_cigars 486,,False,False
1343,backwoods_cigars 451,Guess how much cash @hoodrich_pablojuan is about to spend on backwoods 👇👇,False,False
1344,backwoods_cigars 337,A view is better with a ,False,False
1345,backwoods_cigars 323,One of our best events yet 🔥🔥🔥 we teamed up w/ @yfnlucci @yfnfat_ and @yfnbcthelabel it got a lil crazy 💨💨💨 peep our instastory for exclusive visuals,False,False
1346,backwoods_cigars 445,We’ve been all across country giving dope local artist a shot at their dreams. Now that day has come! Atlanta has been one of our most active regions so you know we gotta give back. Slide on us for performances from @youngdolph and @citygirls at tomorrow night’s SmokeHouse Social finale!,False,False
1347,backwoods_cigars 479,What’s your favorite flavor👇👇👇,False,False
1348,backwoods_cigars 478,Boss moves @chieffkeeffsossa,False,False
1349,backwoods_cigars 322,Throwback to when we pulled up on @youngdolph. What’s your favorite Dolph song? 🐬🐬🐬 ,False,False
1350,backwoods_cigars 444,What’s your favorite song off Carter V👇👇👇,False,False
1351,backwoods_cigars 450,How long does it take you to roll a backwood??,False,False
1352,backwoods_cigars 336,The whole city came out ,False,False
1353,backwoods_cigars 487,Tag a girl that can roll👇👇,False,False
1354,backwoods_cigars 493,Legend @nav @westcoastcure_,False,False
1355,backwoods_cigars 108,everybody not gon make it ,False,False
1356,backwoods_cigars 646,@nolimitherbo has always been one of our biggest supporters and we have all the love in the world for him.,False,False
1357,backwoods_cigars 120,this shit hittin,False,False
1358,backwoods_cigars 134,grape or banana? ,False,False
1359,backwoods_cigars 652,What’s your favorite @asaprocky song?? ,False,False
1360,backwoods_cigars 21,not smoking was your first mistake bro,False,False
1361,backwoods_cigars 35,amazing energy today! ,False,False
1362,backwoods_cigars 685,Studio vibes w/ @lildudeluciano1  ,False,False
1363,backwoods_cigars 691,Where did you smoke your last backwoods?,False,False
1364,backwoods_cigars 518,Happy birthday 🎂🎂😂😂😂 @richthekid,False,False
1365,backwoods_cigars 256,tag somebody who never ashes ,False,False
1366,backwoods_cigars 530,"Show us your style and creativity. Tag us, show us how you wear your official Merch!  Who knows, maybe we’ll send you a care package. We love our creatives 😉  📸: @josephdavidis",False,False
1367,backwoods_cigars 524,☮️,False,False
1368,backwoods_cigars 242,what you rockin with today?,False,False
1369,backwoods_cigars 295,"FINALE TONIGHT @catchonela FEATURING @yogotti  21+ Event  Tickets: eventite.com Table Reservations: 407 490 5533  Hosted by: Abbey De La Rosa & City  Sounds & Performances: DJ Kool Aid, DJ Robby Dinero, Kenway Live, @Chad.watson, @Real_keewi,  @KingPeazy, @Strictgrind_wy_fy, @Leo_nature5, @guttatwins, @gmac_snn, @richthegoat1  Doors open at 8pm. See you tonight ",False,False
1370,backwoods_cigars 281,STACK IT HIGH ,False,False
1371,backwoods_cigars 297,"💥July 20,2019 Saturday 💥 . Get Ready for ARTIST SHOWCASE memorial weekend kick off editions At @opiumatl / Performance By @1lilkeed ******************************** @EventBrite Check out Instagram Stories! ******************************** To Be Part Of The ShowCase, Please submit MP3 Track TheSmokeHouseSocial@Gmail.Com . For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com ******************************** Powered By:: @backwoods_cigars /// ",False,False
1372,backwoods_cigars 283,wash your hands and wear your mask @onelove_panambi,False,False
1373,backwoods_cigars 532,Breakfast on the go 💨💨💨,False,False
1374,backwoods_cigars 254,see a queen tag a queen,False,False
1375,backwoods_cigars 240,who else collects? ,False,False
1376,backwoods_cigars 526,@nolimitherbo @weedhumor,False,False
1377,backwoods_cigars 268,come up season @paulhussler,False,False
1378,backwoods_cigars 687,Haircut ritual @chieffkeeffsossa @kalife__  ,False,False
1379,backwoods_cigars 693,Happy Born day to one of our favorite djs @djchamp00 ,False,False
1380,backwoods_cigars 23,nice room ,False,False
1381,backwoods_cigars 37,comment and tag em below,False,False
1382,backwoods_cigars 122,wuddup beehive ,False,False
1383,backwoods_cigars 644,Caption this👇👇👇,False,False
1384,backwoods_cigars 650,Who is the last person you smoked with 👇👇👇,False,False
1385,backwoods_cigars 136,yall fw the sweet aromatics? ,False,False
1386,backwoods_cigars 678,Pulled over for a gas break @cdothoncho ,False,False
1387,backwoods_cigars 485,What’s your favorite @lilskies song👇👇👇,False,False
1388,backwoods_cigars 491,Big congratulations @ridiculouslyryan for signing a label deal with @trinarockstarr’s new label . You did it in style with a in your hand,False,False
1389,backwoods_cigars 446,"Greensboro, NC! Our stage is gonna be 🔥🔥🔥. Tickets available now! And you already know that @suddsuddsudd and @streetexecs are going to go up! See you there 🚫🧢 ",False,False
1390,backwoods_cigars 320,Perfect date! ,False,False
1391,backwoods_cigars 334,Drop an emoji of your favorite food 🍔🍕 @sferaebbasta ,False,False
1392,backwoods_cigars 452,How many backwoods did you smoke yesterday??,False,False
1393,backwoods_cigars 308,"We’re on fire this year! The events are still coming, and they’re just getting better and better. We appreciate the homie @Cozz for coming out and blessing the stage. Special s/o to the winner of the night @leo_nature5 and our support from @byxbreezy @ghostnivet and @yzbeatz713. Where are we going to be next? What artist do we have hitting the stage? Stay tuned! ",False,False
1394,backwoods_cigars 309,"💥June 13th, Thursday💥  Get Ready for ARTIST SHOWCASE! Live performance by @cozz at @houstonundergroundofficial **************************************************************** with @EventBrite RSVP Link located on the Flyer **************************************************************** To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com . For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com **************************************************************** Powered By:: @backwoods_cigars @byxbreezy /// ",False,False
1395,backwoods_cigars 335,Backwoods cake - tag 2 people to share with  ,False,False
1396,backwoods_cigars 453,Big Moves on deck w/ @trinarockstarr,False,False
1397,backwoods_cigars 447,What’s your favorite migos song??,False,False
1398,backwoods_cigars 321,"💥Tonight Wednesday, May 22💥 . Get Ready for ARTIST SHOWCASE MIAMI w/ Performance By @trinarockstarr **************************************************************** with @EventBrite RSVP Link located on the Flyer **************************************************************** For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com **************************************************************** Powered By:: @backwoods_cigars /// ",False,False
1399,backwoods_cigars 490,Friday mood @pnbrock,False,False
1400,backwoods_cigars 484,😂😂😂 @richthekid,False,False
1401,backwoods_cigars 679,Rip to a legend @fredosantanassr 💔,False,False
1402,backwoods_cigars 651,Fav day of the week???,False,False
1403,backwoods_cigars 137,we just chillin,False,False
1404,backwoods_cigars 123,this gotta be the darkest wood ever,False,False
1405,backwoods_cigars 645,@dmebeezy Celebrating his birthday in style P.S. we hope the chef did it,False,False
1406,backwoods_cigars 36,how deep is the russian cream gang? ,False,False
1407,backwoods_cigars 22,lemme find out kitty g over here is trappin dark leafs lmao ,False,False
1408,backwoods_cigars 692,Y’all heard the man. @shannonsharpe84 be on dem Creams! ,False,False
1409,backwoods_cigars 686,Bag check ,False,False
1410,backwoods_cigars 269,which one y'all like more? ,False,False
1411,backwoods_cigars 241,this the best part of waking up no cap ,False,False
1412,backwoods_cigars 527,"Our last event was lit. Thanks for coming out Memphis, it was a blast! ",False,False
1413,backwoods_cigars 533,💚🙏,False,False
1414,backwoods_cigars 255,who’s coming to this grape party?,False,False
1415,backwoods_cigars 282,tag us smoking a !,False,False
1416,backwoods_cigars 296,Grab a pack on your way home ,False,False
1417,backwoods_cigars 292,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.  Sneak Peek 👀👀👀. Let’s see some 🔥 in the comments if you need to see more from @Mifland x ,False,False
1418,backwoods_cigars 286,Still got @ComplexCon on the brain. Who’s rolling with us next year? 🙌🙌🙌 Always trying to hook up the @mifland x was just the beginning.. ,False,False
1419,backwoods_cigars 279,bruh that hoodie is some heat @feegonzales_,False,False
1420,backwoods_cigars 251,shoutout miami,False,False
1421,backwoods_cigars 537,What are you listening to this morning? ,False,False
1422,backwoods_cigars 523,Tag someone that needs a hat👇👇👇,False,False
1423,backwoods_cigars 245,who needs a shoutout?,False,False
1424,backwoods_cigars 26,send this to a russian cream fan!,False,False
1425,backwoods_cigars 32,secure the bag alert 🚨,False,False
1426,backwoods_cigars 682,Congrats on going Gold @famousdex ,False,False
1427,backwoods_cigars 669,Tag the last girl you smoked with👇👇👇 ,False,False
1428,backwoods_cigars 641,@cubanndasavage pulling up with the ⛽️⛽️⛽️ ,False,False
1429,backwoods_cigars 127,"when the smoke clears, ima still be here ",False,False
1430,backwoods_cigars 133,seeing one of these in my rearview mirror gives me so much damn anxiety. need a wood after slowing down for no reason,False,False
1431,backwoods_cigars 655,Squad only ,False,False
1432,backwoods_cigars 480,Tag your favorite female artist👇👇,False,False
1433,backwoods_cigars 494,What’s your favorite flavor of backwoods? @comethazine,False,False
1434,backwoods_cigars 319,"Thanks to everyone who showed up in Miami for our latest Smokehouse Social! We gave away a ton of merch and were blessed by @trinarockstarr. A special congratulations goes out to the winners of the night @guttatwins! They had an amazing show and will be around more often. S/o to our beautiful host @keturahthehost and @djseizure for keeping the vibes right! If you missed out, don’t worry. There is more to come! ",False,False
1435,backwoods_cigars 325,Bonnie and Clyde.  Tag yours in the comments,False,False
1436,backwoods_cigars 443,@torylanez stays with a backwood 💨💨💨,False,False
1437,backwoods_cigars 457,Tag a girl that can roll like a champ👇👇👇,False,False
1438,backwoods_cigars 331,Backwoods in the back woods ,False,False
1439,backwoods_cigars 456,Tag an artist that is going all the way to the top👇👇👇,False,False
1440,backwoods_cigars 330,Today we celebrate! 💨💨💨 ,False,False
1441,backwoods_cigars 324,Los Angeles celebrated in style at with music from @dejloaf @djrobbydinero  thanks for all in attendance! Don’t have FOMO —- will be back at it again next week 5/3 stay tuned for details!,False,False
1442,backwoods_cigars 442,Tag someone that needs to hear this👇👇👇,False,False
1443,backwoods_cigars 318,"💥May 30th, Thursday💥 . Get Ready for ARTIST SHOWCASE @thestudyhollywood w/ Performance By @omen **************************************************************** with @EventBrite RSVP Link located on the Flyer **************************************************************** To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com . For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com **************************************************************** Powered By:: @backwoods_cigars Hosted By:: @hiabbydelarosa x @fawkdjgoonie Music By:: @djrobbydinero /// ",False,False
1444,backwoods_cigars 495,Tag your favorite producer👇👇👇,False,False
1445,backwoods_cigars 481,Tag someone who would love some merch! 👇👇👇 📸: @iamdzhn,False,False
1446,backwoods_cigars 132,this tuff,False,False
1447,backwoods_cigars 654,Where is the craziest place you rolled up a 👇👇👇,False,False
1448,backwoods_cigars 640,What are you listening to this morning??? ,False,False
1449,backwoods_cigars 126,when’s the last time y’all got a black russian? ,False,False
1450,backwoods_cigars 668,The hat says it all ,False,False
1451,backwoods_cigars 683,Who is your favorite person to share a backwoods with?? ,False,False
1452,backwoods_cigars 33,how much cash you think fits in a 5 pack?,False,False
1453,backwoods_cigars 27,someone get a mop for this drip,False,False
1454,backwoods_cigars 522,Tag someone that needs these👇👇 @envoriginal,False,False
1455,backwoods_cigars 244,which pack you puttin in the bag?,False,False
1456,backwoods_cigars 250,tag somebody you would smoke these with,False,False
1457,backwoods_cigars 536,Breakfast is served @blocboy_jb,False,False
1458,backwoods_cigars 278,secure the bag @916backwoods,False,False
1459,backwoods_cigars 287,Copped @ComplexCon. Drop your hoodie size below. Never know how much @mifland merch we got left 🤷‍♂️🤷🏾‍♀️🤷‍♀️🤷🏾‍♂️ ,False,False
1460,backwoods_cigars 293,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.  Catch us out @complexcon this weekend. Stay tuned to see what we’re dropping.  ,False,False
1461,backwoods_cigars 285,We got a new video series headed your way with your favorite @dreamville artists. Stay tuned...,False,False
1462,backwoods_cigars 291,"SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.  We’ll catch y’all out @ComplexCon, don’t sleep on this merch cause it’s gonna go. Stay locked on our IG all weekend to see what we have in store.  Check the Link in Bio to see the @complex article on the ",False,False
1463,backwoods_cigars 508,Monday complete,False,False
1464,backwoods_cigars 246,always lookin for fat ,False,False
1465,backwoods_cigars 520,Tag @lilbaby_1 👇👇👇,False,False
1466,backwoods_cigars 534,"For all our amazing fans out there who have been asking for merch, this is for you! For a limited time we’re bringing back Merch Care packages. All you have to do is comment with your favorite flavor for a chance to get one. Oh and ladies, we got stuff for you too. 📸: @josephdavidis 👇👇👇👇 towels ",False,False
1467,backwoods_cigars 252,tag the artist in the comments,False,False
1468,backwoods_cigars 31,hoodie or backpack?,False,False
1469,backwoods_cigars 25,nothing pisses me off more,False,False
1470,backwoods_cigars 681,Smoking on something foreign @hoodrich_pablojuan @westcoastcure_ ,False,False
1471,backwoods_cigars 19,who needs a honey mask?,False,False
1472,backwoods_cigars 118,sweet aromatic or black russian? ,False,False
1473,backwoods_cigars 656,The man with the plan. @mixtapekitchen behind the scenes making all the moves ,False,False
1474,backwoods_cigars 130,you can only choose 1 ,False,False
1475,backwoods_cigars 124,spark,False,False
1476,backwoods_cigars 642,Good  Morning or Great morning? 🌞🌞🌞 ,False,False
1477,backwoods_cigars 497,2 are better then 1 @sosamann,False,False
1478,backwoods_cigars 483,Studio session 🗣 @lilbaby_1 @thuggerthugger1,False,False
1479,backwoods_cigars 468,What’s your favorite @roywoods song 👇👇👇,False,False
1480,backwoods_cigars 332,Relationship goals @charliesangelll x @wakaflocka ,False,False
1481,backwoods_cigars 454,Drop your city👇👇👇,False,False
1482,backwoods_cigars 440,How many backwoods will @smokepurpp have today👇👇,False,False
1483,backwoods_cigars 326,"Get Ready for ARTIST SHOWCASE @allureatlanta w/ Performance By @yfnlucci **************************************************************** with @EventBrite RSVP Link located on the Flyer **************************************************************** To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com . For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com **************************************************************** Powered By:: @backwoods_cigars and @yfnbcthelabel @_yfnnono /// ",False,False
1484,backwoods_cigars 441,Tag a girl that can roll the best👇👇,False,False
1485,backwoods_cigars 327,🐐🐐🐐🐐 ,False,False
1486,backwoods_cigars 333,Drop a 🔥 emoji if you had a today,False,False
1487,backwoods_cigars 455,Who wants a Backwoods birthday 🎂,False,False
1488,backwoods_cigars 469,Caption this 👇,False,False
1489,backwoods_cigars 482,S/o to @thavillside for a dope performance and winning our SmokeHouse Social Showcase in Los Angeles! ,False,False
1490,backwoods_cigars 496,😂😂😂 @youngmrclean,False,False
1491,backwoods_cigars 125,what it do baybeee,False,False
1492,backwoods_cigars 643,“Stoner Chicks Do it Better” by @smileyfacetrc coming soon👇🏽👇🏽tag your favorite stoner chick ,False,False
1493,backwoods_cigars 657,Secure the bag @charliesangelll 😂😂 You good with us ,False,False
1494,backwoods_cigars 131,fresh honey ,False,False
1495,backwoods_cigars 119,We Got Merch!! 1st twenty to comment and tag an adult smoker wins merch! Must be following the page to win. we'll dm the winners on Friday 9/18.,False,False
1496,backwoods_cigars 18,that 2 sentence story becomes a 4 chapter essay when im lit lmfao,False,False
1497,backwoods_cigars 680,Who likes dark stout flavor?? @warhol.ss,False,False
1498,backwoods_cigars 694,This is how we're coming in 2018 @cdothoncho ,False,False
1499,backwoods_cigars 24,imagine if he dropped the banana lmfao,False,False
1500,backwoods_cigars 30,let em know,False,False
1501,backwoods_cigars 535,What do you prefer Singles vs. 5pack👇👇👇,False,False
1502,backwoods_cigars 253,who's smoking the fattest ?,False,False
1503,backwoods_cigars 247,whats your go-to when you can’t find the ash tray?,False,False
1504,backwoods_cigars 521,Tag a new artist we should listen to👇👇👇,False,False
1505,backwoods_cigars 509,Shout out to @djdrama for pulling up on us at the Indianapolis Smokehouse Social! ,False,False
1506,backwoods_cigars 290,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.  Gang’s all here. Day 1 @ComplexCon is dope. 🙌🙌🙌 below if you want to see more from @mifland x ,False,False
1507,backwoods_cigars 284,when the wood talkin’ @bigdawgbino,False,False
