,id,text,exp_tag,amb_tag
2483,459,What’s your favorite flavor of backwoods?👇👇👇,False,False
2484,46,they both look good but which one you smokin first? ,False,False
2485,460,Shoutout to the winner of our SmokeHouse Social in Tampa @_dreci. We also would love to give a special thank you to our headliner @trinarockstarr  for an amazing performance! 🎥: @godflow_91 📸 @ieatvisualz ,False,False
2486,460,,False,False
2487,461,Smoke one w/ @lilskies,False,False
2488,462,Forever mood @richthekid,False,False
2489,463,Making Memories. Happy G Day @blackboe1,False,False
2490,464,😂😂😂 @nelkboys,False,False
2491,465,Happy Labor Day 🎉🎊,False,False
2492,466,Tag someone that would smoke a whole pack of backwoods w/ @keyglock 👇👇👇,False,False
2493,467,What’s your favorite @roywoods song 👇👇👇,False,False
2494,468,Caption this 👇,False,False
2495,469,Rate this roll 1-10 and why👇👇👇,False,False
2496,47,shoutout @chamonaaaa,False,False
2497,470,One of our favorite rising stars @lilcj_kasino,False,False
2498,471,How many backwoods did you smoke yesterday?,False,False
2499,472,Drop your city👇👇👇,False,False
2500,473,Tag your favorite dj👇👇👇 @djscheme,False,False
2501,474,Who’s down?,False,False
2502,475,Mood,False,False
2503,476,@adam22 get him to a mil,False,False
2504,477,Boss moves @chieffkeeffsossa,False,False
2505,478,What’s your favorite flavor👇👇👇,False,False
2506,479,Tag your favorite female artist👇👇,False,False
2507,48,the dark ones just be hittin harder lmao,False,False
2508,480,Tag someone who would love some merch! 👇👇👇 📸: @iamdzhn,False,False
2509,481,S/o to @thavillside for a dope performance and winning our SmokeHouse Social Showcase in Los Angeles! ,False,False
2510,482,Studio session 🗣 @lilbaby_1 @thuggerthugger1,False,False
2511,483,😂😂😂 @richthekid,False,False
2512,484,What’s your favorite @lilskies song👇👇👇,False,False
2513,485,,False,False
2514,486,Tag a girl that can roll👇👇,False,False
2515,487,Happy birthday to a young legend @yungmal__15,False,False
2516,488,Tag someone that just smoked their first backwood👇👇👇 @mpr_jr_,False,False
2517,489,Friday mood @pnbrock,False,False
2518,49,sick ,False,False
2519,490,Big congratulations @ridiculouslyryan for signing a label deal with @trinarockstarr’s new label ,False,False
2520,491,We’re giving out free swag! You read that correctly. All you have to do is complete the survey in the bio and you can come up! This is not a drill 🚫🧢,False,False
2521,492,Legend @nav @westcoastcure_,False,False
2522,493,What’s your favorite flavor of backwoods? @comethazine,False,False
2523,494,Tag your favorite producer👇👇👇,False,False
2524,495,😂😂😂 @youngmrclean,False,False
2525,496,2 are better then 1 @sosamann,False,False
2526,497,Who can dance like @blocboy_jb ??,False,False
2527,498,Tag a modern Day Picasso👇,False,False
2528,499,Tag the last person you smoked with👇👇👇,False,False
2529,5,Happy Holidays ,False,False
2530,50,send to 2 people for good ,False,False
2531,500,Food shopping w/ @youngdolph,False,False
2532,501,🙏,False,False
2533,502,😂😂😂 @germjeezus,False,False
2534,503,Official merch is only available at our events and for a limited time select people that complete our survey.  Link in bio,False,False
2535,504,What city should we hit next👇👇👇,False,False
2536,505,New phone who dis??,False,False
2537,506,Tag someone that rolls up anywhere👇👇👇,False,False
2538,507,Monday complete,False,False
2539,508,Shout out to @djdrama for pulling up on us at the Indianapolis Smokehouse Social! ,False,False
2540,509,Tag a girl that can roll👇👇,False,False
2541,51,who takes air backwoods to cloud nine on the reg?,False,False
2542,510,👹 Hoodwolf 2 is out now on all platforms @hoodrich_pablojuan x @dannyhoodrich 👟👟👟 @envoriginal,False,False
2543,511,Who wants a ride to work?,False,False
2544,512,Tag someone that hogs up all the backwoods  @westcoastcure_ ,False,False
2545,513,What’s your fav @famousdex song👇👇👇,False,False
2546,514,Who wants to smoke one with @blocboy_jb ?,False,False
2547,515,5 pack,False,False
2548,516,“Backwoods they coming from russia” @hoodrich_pablojuan,False,False
2549,517,Happy birthday 🎂🎂😂😂😂 @richthekid,False,False
2550,518,Tag your fav creative👇👇👇,False,False
2551,519,Tag @lilbaby_1 👇👇👇,False,False
2552,52,keep it pushin ,False,False
2553,520,Tag a new artist we should listen to👇👇👇,False,False
2554,521,Tag someone that needs these👇👇 @envoriginal,False,False
2555,522,Tag someone that needs a ,False,False
2556,523,☮️,False,False
2557,524,What’s your favorite @lilskies song👇👇👇,False,False
2558,525,@nolimitherbo @weedhumor,False,False
2559,526,Our last ,False,False
2560,527,Good morning. Say it back 🌞,False,False
2561,528,@wifisfuneral,False,False
2562,529,"Show us your style and creativity. Tag us, show us how you wear your official ",False,False
2563,529,,False,False
2564,53,idk bout yall but that outside is cutttttin. ima be inside chillin in my heat smoking a wood.,False,False
2565,530,Tag a boss👇👇👇,False,False
2566,531,Breakfast on the go 💨💨💨,False,False
2567,532,💚🙏,False,False
2568,533,"For all our amazing fans out there who have been asking for merch, this is for you! For a limited time we’re bringing back Merch Care packages. All you have to do is comment with your favorite flavor for a chance to get one. Oh and ladies, we got stuff for you too. 📸: @josephdavidis 👇👇👇👇 ",False,False
2569,534,What do you prefer Singles vs. 5pack👇👇👇,False,False
2570,535,Breakfast is served @blocboy_jb,False,False
2571,536,What are you listening to this morning? ,False,False
2572,537,Caption this👇👇👇 @westcoastcure_,False,False
2573,538,"What’s your favorite flavor??? Russian Creme, Honey, Sweet, Original, Honey Bourbon, Black N Sweet, Honey Berry, or Dark Stout",False,False
2574,539,Good energy is contagious 💯 tag someone with good vibes👇👇👇,False,False
2575,54,vanilla stacked up ,False,False
2576,540,Good morning 🌞 ,False,False
2577,541,We turned up at the tumbleweed festival. Our events are the only place to get official merch,False,False
2578,542,Tag someone sweet👇👇,False,False
2579,543,How do you relax👇👇👇,False,False
2580,544,Tag a dope visual artist we should know about👇👇👇,False,False
2581,545,Pick one👇👇👇,False,False
2582,546,How many backwoods did you smoke yesterday👇👇👇,False,False
2583,547,Who likes 🌹?? Made by: @crosk,False,False
2584,548,Mirror mirror on the wall who has the best backwood of them all?,False,False
2585,549,Rate these 1-10 and why👇👇,False,False
2586,55,backwoods sword by @thegrasshoppa,False,False
2587,550,Drop your city👇👇👇,False,False
2588,551,Tag your favorite female artist 👇👇 ,False,False
2589,552,Good morning from Miami 🏝 ,False,False
2590,553,Caption this👇,False,False
2591,554,Tag your favorite dj👇👇👇,False,False
2592,555,What’s your favorite video game👇👇👇 @famousdex,False,False
2593,556,Tag a girl that can roll👇👇👇,False,False
2594,557,What's your favorite @nolimitherbo song👇👇👇,False,False
2595,558,Summer is around the corner ,False,False
2596,559,Miss you forever 🙏🙏🙏 @fredosantanassr,False,False
2597,56,one time wasnt enough,False,False
2598,560,Tag someone that would consider this breakfast👇👇,False,False
2599,561,Attn: peep the smile and Show some love to @jodyhighroller for rolling his first solid backwood 😀 we got the legend training now.  Just wait for what's next,False,False
2600,562,Let's get rollin today @theashleydee ,False,False
2601,563,Thoughts👇👇👇,False,False
2602,564,Rolling loud at rolling loud w/ @hoodrich_pablojuan @westcoastcure_,False,False
2603,565,🗣🗣🗣 you can only get our merch at one of our events. Pull up to @1up_la on the 15th,False,False
2604,566,Tag someone that needs these👇👇👇,False,False
2605,567,Mood 💨💨💨 @snoopdogg,False,False
2606,568,Rate honey berry 1-10 and why👇👇👇,False,False
2607,569,Read about it📚📚 @famousdex ,False,False
2608,57,is this the best pack?,False,False
2609,570,What’s your fav @playboicarti song👇👇👇,False,False
2610,571,What’s your favorite place to smoke👇👇👇,False,False
2611,572,Tag a girl that can roll👇👇👇,False,False
2612,573,Tag your squad👇👇👇,False,False
2613,574,Caption this👇👇👇,False,False
2614,575,What's your fav @lilskies song👇👇👇,False,False
2615,576,Rate honey 1-10 and why👇👇👇,False,False
2616,577,What's for breakfast👇👇👇,False,False
2617,578,Drop an emoji👇👇👇 @hoodrich_pablojuan ,False,False
2618,579,Who wants to come to our next event👇👇👇 @westcoastcure_,False,False
2619,58,tag the go to. 100% pearl accuracy only. the no mess up.,False,False
2620,580,Let's go,False,False
2621,581,It's Friday....you already know how we get down @sonnydigital ,False,False
2622,582,"Good money, all day, everyday! ",False,False
2623,583,Rate our stout 1-10 and why👇👇👇,False,False
2624,584,Breakfast is served ,False,False
2625,585,What’s your favorite @travisscott somg👇👇👇,False,False
2626,586,Sunday vibes ,False,False
2627,587,S/o to the man himself @youngdolph! Today was an awesome day. Hope yours was as great as ours!,False,False
2628,587,🐬🐬🐬,False,False
2629,587,•,False,False
2630,587,•,False,False
2631,587,•,False,False
2632,587,,False,False
2633,588,TAG SOMEONE IN LOS ANGELES 👇👇👇This morning were pulling up @1up_la with some exclusive merch ,False,False
2634,588,"Los Angeles, CA  90044",False,False
2635,589,Mood 💰@torylanez,False,False
2636,59,roses are red...,False,False
2637,590,Tag a girl that rolls like a pro👇👇👇,False,False
2638,591,What’s your fav flavor?,False,False
2639,592,What’s your favorite place to smoke👇👇👇 @westcoastcure_,False,False
2640,593,MOOD: When the corner store tells you they have Russian cream backwoods @hxtxg ,False,False
2641,594,This weekend is all about fun @slickwoods ,False,False
2642,595,Top shelf @ourgenerationmusictv @torylanez,False,False
2643,596,Match your pack ,False,False
2644,597,An official challenge from @sonnydigital ,False,False
2645,598,Tag the last girl you smoked with 👇👇👇,False,False
2646,599,Weekends or weekdays👇👇👇,False,False
2647,6,wild ,False,False
2648,60,straight up ,False,False
2649,600,Plug walk @richthekid ,False,False
2650,601,Tag some that needs to try these👇👇👇 @officialhollywoods,False,False
2651,602,About last night ,False,False
2652,603,Drop your city👇👇👇 @masonrayparker,False,False
2653,604,caption this 👇👇👇@quavohuncho ,False,False
2654,605,Bay watch ,False,False
2655,606,Tag your favorite female artist👇👇👇 @cubanndasavage,False,False
2656,607,Nails did 💅,False,False
2657,608,Who would smoke all these in one day?,False,False
2658,609,Who put you on to ,False,False
2659,61,blessed by the pack. which one are you choosing first? ,False,False
2660,610,Caption this👇👇👇,False,False
2661,611,Tag someone that needs these👇👇👇,False,False
2662,612,Pick one👇👇👇 ,False,False
2663,613,Happy bday @ridiculouslyryan  ,False,False
2664,614,what’s your thoughts on this flavor👇👇👇,False,False
2665,615,Started a new wave @blocboy_jb time to celebrate with some vanillas ,False,False
2666,616,Who has tried these?? ,False,False
2667,617,Good morning ,False,False
2668,618,Caption this👇👇👇 @quavohuncho,False,False
2669,619,What’s your favorite Backwood? ,False,False
2670,62,stuffed ,False,False
2671,620,Who wants a backwoods tat??,False,False
2672,621,@yfnlucci had a blast at our event last night ,False,False
2673,622,No face no case @lilgnar ,False,False
2674,623,Whats your pet's name👇👇👇 @mafiab_wcc got Burberry and Balmain,False,False
2675,624,International love from our guy @chrt_keithape rocking backwoods for his photo shoot with @yohoboy in Asia,False,False
2676,625,who you would smoke these with👇👇👇 @westcoastcure_,False,False
2677,626,Love is stronger than hate @cdothoncho ,False,False
2678,627,"Tag an artist you want to see perform in Austin,Texas this week👇👇👇 we got a surprise for someone",False,False
2679,628,Match the pack ,False,False
2680,629,Show some love 💚 30 day countdown  @600breezy  ,False,False
2681,63,0 to 100 real quick,False,False
2682,630,Sunday vibes ,False,False
2683,631,When pops stops you on the street for the 🍪🍪🍪 @richthekid ,False,False
2684,632,Breakfast of champions ,False,False
2685,633,Respect to a legend @chieffkeeffsossa ,False,False
2686,634,Tag the team👇👇👇,False,False
2687,635,Happy born day @sonnydigital  ,False,False
2688,636,Only exotics @hoodrich_pablojuan ,False,False
2689,637,What’s in your pockets today??,False,False
2690,638,What's your favorite @famousdex song👇👇👇,False,False
2691,639,What are you listening to this morning??? ,False,False
2692,64,ogs stay fresh ,False,False
2693,640,@cubanndasavage pulling up with the ⛽️⛽️⛽️ ,False,False
2694,641,Good  Morning or Great morning? 🌞🌞🌞 ,False,False
2695,642,“Stoner Chicks Do it Better” by @smileyfacetrc coming soon👇🏽👇🏽tag your favorite stoner chick ,False,False
2696,643,Caption this👇👇👇,False,False
2697,644,@dmebeezy Celebrating his birthday in style ,False,False
2698,645,@nolimitherbo has always been one of our biggest supporters and we have all the love in the world for him.,False,False
2699,646,🌟⭐️🌟⭐️,False,False
2700,647,Foreigns ,False,False
2701,648,Morning routine with @ayanacharm @westcoastcure_  ,False,False
2702,649,Who is the last person you smoked with 👇👇👇,False,False
2703,65,only big wood smokers can like this,False,False
2704,650,Fav day of the week???,False,False
2705,651,What’s your favorite @asaprocky song?? ,False,False
2706,652,Good morning!! ,False,False
2707,653,Where is the craziest place you rolled up a ,False,False
2708,654,Squad only ,False,False
2709,655,The man with the plan. @mixtapekitchen behind the scenes making all the moves ,False,False
2710,656,Secure the bag @charliesangelll 😂😂 You good with us ,False,False
2711,657,“Smoking on backwoods They coming from Russia” @hoodrich_pablojuan ,False,False
2712,658,At the end of a long day ,False,False
2713,659,Exotics 🍇🍇🍇 ,False,False
2714,66,it's morning again....,False,False
2715,660,Tag a playmaker that always works hard👇👇👇 @millzlucastme,False,False
2716,661,Where should we have our next event? ,False,False
2717,662,Outdoor session ,False,False
2718,663,Let’s get rollin’ @yrntakeoff ,False,False
2719,664,Sauce overload 🌊🍇💦🍇 @sauce_walka102 ,False,False
2720,665,Where to next? 📷 @lokuntry ,False,False
2721,666,Good morning🌞🌞🌞 ,False,False
2722,667,The hat says it all ,False,False
2723,668,Tag the last girl you smoked with👇👇👇 ,False,False
2724,669,Bag secure ,False,False
2725,67,shits perfect no cap,False,False
2726,670,A couple of our Backwoods’ models decided to pull up at @escobaratlanta today for ,False,False
2727,671,Two is better than one! @pnbrock ,False,False
2728,672,How many backwoods will you smoke today👇👇👇 @sourmatt  ,False,False
2729,673,Ooooowwwweeee big smoke @sosamann ,False,False
2730,674,Tag a musician we should listen to in 2018👇👇 @youngmrclean ,False,False
2731,675,@benjibillboard knows how to make a presentation. Listening party for his new album going down now @alibiatl ,False,False
2732,676,Tag the team👇👇👇,False,False
2733,677,Pulled over for a gas break @cdothoncho ,False,False
2734,678,Rip to a legend @fredosantanassr ,False,False
2735,679,Who likes dark stout flavor?? @warhol.ss,False,False
2736,68,safety first ,False,False
2737,680,Smoking on something foreign @hoodrich_pablojuan @westcoastcure_ ,False,False
2738,681,Congrats on going Gold @famousdex ,False,False
2739,682,Who is your favorite person to share a backwoods with?? ,False,False
2740,683,Lunch has been served @dicesoho ,False,False
2741,684,Studio vibes w/ @lildudeluciano1  ,False,False
2742,685,Bag check ,False,False
2743,686,Haircut ritual @chieffkeeffsossa @kalife__  ,False,False
2744,687,🌞Good morning 🌞,False,False
2745,688,Big Weekend.... Big Backwoods @westcoastcure_,False,False
2746,689,Pull up to the spot with a wood lit 💯 @lilgnar666 ,False,False
2747,69,we love ,False,False
2748,690,Where did you smoke your last backwoods?,False,False
2749,691,Y’all heard the man. @shannonsharpe84 be on dem Creams! ,False,False
2750,692,Happy Born day to one of our favorite djs @djchamp00 ,False,False
2751,693,This is how we're coming in 2018 @cdothoncho ,False,False
2752,7,tag someone you want to wake up and smoke with,False,False
2753,70,blessed by the 1 pack,False,False
2754,71,tag who you reeling in 👇🏾👇🏾👇🏾,False,False
2755,72,,False,False
2756,73,"i be searching the same 4 areas 50 times because i know nowhere else has a lighter, then 30 mins later i find them in my pants.",False,False
2757,74,go places ,False,False
2758,75,which tray is better?,False,False
2759,76,its mornings like these...,False,False
2760,76,,False,False
2761,77,yuuuuuuuuuuuuuuurrrrrrrrr,False,False
2762,78,ice on my wrist,False,False
2763,79,dis shit natural,False,False
2764,8,who thinks this is pearled?,False,False
2765,80,big weekend energy,False,False
2766,81,you can never forget your first ,False,False
2767,82,dm us what youre smoking tonight ,False,False
2768,83,what drive thru is this? ,False,False
2769,84,f with us. we lit 🔥🔥🔥,False,False
2770,85,you all know that face they make lmaoooooo,False,False
2771,86,gotta stock up on the russian creams before everyone else gets em ,False,False
2772,87,lmao you gotta be jokin bruh,False,False
2773,88,can’t talk im busy,False,False
2774,89,we ready 🔥 ,False,False
2775,9,comment which ,False,False
2776,90,comment if you want to join this session ,False,False
2777,91,wtf would you have to do to have someone wish this on you,False,False
2778,92,🍯🍇 honey berry backwood wrapper tray goes crazy,False,False
2779,93,perfect tatt with the perfect wood,False,False
2780,94,,False,False
2781,95,me every time i walk into a gas station ,False,False
2782,96,double gauge,False,False
2783,97,natural habitat,False,False
2784,98,who needs one?,False,False
2785,99,cityscape going bananas ,False,False
