index,Unnamed: 0,id,text,exp_tag,amb_tag,tobacco_warning
412,412,swishersweets14,diegodagod,False,False,False
413,413,swishersweets14,✊🏾✊🏾✊🏾,False,False,False
414,414,swishersweets14,This is awesome great job,False,False,False
415,415,swishersweets14,🔥🔥,False,False,False
416,416,swishersweets14,Dopeeee🔥,False,False,False
417,417,swishersweets14,🙏🏾🙏🏾,False,False,False
418,418,swishersweets14,🙌🏼🙌🏼🙌🏼,False,False,False
419,419,swishersweets14,Love to see it 🙏🏿,False,False,False
420,420,swishersweets14,Of course more auto tune shit,False,False,False
421,421,swishersweets14,💪🏾💪🏾💪🏾,False,False,False
422,422,swishersweets14,Lol that foo look like he dont want it,False,False,False
423,423,swishersweets14,🔺⚡🔻,False,False,False
424,424,swishersweets14,Love to see it,False,False,False
425,425,swishersweets14,freshprinceofbelmont 🙏🏾 congrats bro,False,False,False
426,426,swishersweets14,😴,False,False,False
427,427,swishersweets14,freshprinceofbelmont  Congrats Again Cuzzo 💪🏿💯💯🔥🔥🔥,False,False,False
429,429,swishersweets713,Nice pic Hey come  check out my new music when u get time for itlink would be in the bio  ,False,False,False
430,430,swishersweets713,😍😍😍,False,False,False
431,431,swishersweets713,Merp,False,False,False
432,432,swishersweets713,Soldoutt,False,False,False
433,433,swishersweets713,💯💯,False,False,False
434,434,swishersweets713,Sold out,False,False,False
435,435,swishersweets707,Send me to New Orleans,False,False,False
436,436,swishersweets707,DiceSoho ❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️,False,False,False
437,437,swishersweets707,Put me in there 💎🙏🏽 I’m ready and the world is too,False,False,False
438,438,swishersweets707,charlesbryanlax,False,False,False
439,439,swishersweets707,charlesbryanlax,False,False,False
440,440,swishersweets707,charlesbryanlax,False,False,False
441,441,swishersweets707,charlesbryanlax💣💣💣💣,False,False,False
442,442,swishersweets707,👍👍👍👍❗,False,False,False
443,443,swishersweets707,Was a hell of a show especially charlesbryanlax 🔥🔥🔥🔥🔥,False,False,False
444,444,swishersweets707,nirchwait4itlaudon,False,False,False
445,445,swishersweets707,💯,False,False,False
446,446,swishersweets707,AYYYYY charlesbryanlax had the whole crowd rocking 💃💃💃💃🙌🔥🔥🔥🔥,False,False,False
447,447,swishersweets707,I’m sharing ur content w ppl under 18,False,False,False
448,448,swishersweets707,🙌🙌🙌,False,False,False
449,449,swishersweets707,Hit Denver,False,False,False
450,450,swishersweets707,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,False,False
451,451,swishersweets539,damn future,False,False,False
452,452,swishersweets539,Let me get a sponsorship 👀,False,False,False
453,453,swishersweets539,Drop banana chocolate 🍌🍫,False,False,False
454,454,swishersweets539,Nobody use them 4 tabacco only to roll up blunts,False,False,False
455,455,swishersweets539,fernandz1 I smoke em for tobacco but mostly blunts lol,False,False,False
457,457,swishersweets539,Not to be racist but why are there only African American individuals on here White people smoke these as well🤔,False,False,False
458,458,swishersweets539,My high ass thought this was Lil Wayne,False,False,False
459,459,swishersweets539,🙌🏻🙌🏻🙌🏻🙌🏻,False,False,False
460,460,swishersweets539,haaaq™,False,False,False
461,461,swishersweets539,Do you guys have a email to someone to discuss a opportunity  for title sponsorship  brand awareness opportunities,False,False,False
462,462,swishersweets277,What a night 🏆🏆🏆,False,False,False
463,463,swishersweets277,shaqsfunhouse sponsor me already at swisher,False,False,False
464,464,swishersweets277,shaqsfunhouse I shoulda been performing here I’m the first on Swisher Sound I’m tryna eat out here too,False,False,False
465,465,swishersweets277,💪,False,False,False
466,466,swishersweets277,🔥🔥🔥💯💪🙏,False,False,False
467,467,swishersweets277,Who tf smokes tobacco🤨,False,False,False
468,468,swishersweets277,st6rmi lol,False,False,False
469,469,swishersweets277,🔥🔥🔥🔥,False,False,False
470,470,swishersweets277,Oof looked lit,False,False,False
471,471,swishersweets277,🔥🔥🔥🔥,False,False,False
472,472,swishersweets511,If yall wanna sponsor me that would be dope swishersweets if not still dope,False,False,False
473,473,swishersweets511,emiliabruin thought this was u 😭😭😂,False,False,False
474,474,swishersweets511,dabordiery omg the honor,False,False,False
475,475,swishersweets511,I’ll be with swishersweets one day,False,False,False
476,476,swishersweets511,top tier cigarellos,False,False,False
477,477,swishersweets511,Swishers over white owl any day,False,False,False
478,478,swishersweets511,Been repping since 1991 where’s the love swishersweets,False,False,False
479,479,swishersweets511,bblevs Kayleigh,False,False,False
480,480,swishersweets511,whatevjesy ha yeah,False,False,False
481,481,swishersweets511,🔥,False,False,False
482,482,swishersweets511,swisher sus kiero,False,False,False
483,483,swishersweets511,swishersweets I want that shirt,False,False,False
484,484,swishersweets511,💯💯💯🔥🔥🔥🔥🔥,False,False,False
485,485,swishersweets511,swishersweets i would look good in this brand performing my song Swisher sweets,False,False,False
486,486,swishersweets505,Why you posting this Is it at a Cigar arena or sum thing Lol,False,False,False
487,487,swishersweets505,zeketheking SXSW dummy,False,False,False
488,488,swishersweets505,lundyprince Excuseeee me 😒,False,False,False
489,489,swishersweets505,huntsauci,False,False,False
490,490,swishersweets505,🔥🔥🔥,False,False,False
491,491,swishersweets505,jbrownatx edededdy,False,False,False
492,492,swishersweets505,evanaej,False,False,False
493,493,swishersweets505,rolandnextdoor evanaej,False,False,False
494,494,swishersweets505,My guys officialjsoulja  poncedeleioun about to body this 🔥,False,False,False
495,495,swishersweets505,Can we get some talent I’d like to actually understand the music 😂,False,False,False
496,496,swishersweets505,make a sour apple swisher,False,False,False
497,497,swishersweets505,1stsean chernandez91 radmadzz tonyoeler,False,False,False
498,498,swishersweets505,mattpage37,False,False,False
499,499,swishersweets505,💯💯,False,False,False
500,500,swishersweets505,withelsprout lilaceboo,False,False,False
501,501,swishersweets505,claudia4,False,False,False
502,502,swishersweets505,Fix the rsvp,False,False,False
503,503,swishersweets505,klixkiller,False,False,False
504,504,swishersweets505,oscarcon92 rodrick95 torresjacky1 30daysofapril aerosmith760  have y’all rsvp,False,False,False
505,505,swishersweets505,hunglobob,False,False,False
506,506,swishersweets505,louisrod88,False,False,False
507,507,swishersweets505,🤘,False,False,False
508,508,swishersweets505,Set list ,False,False,False
509,509,swishersweets505,Oh wow,False,False,False
510,510,swishersweets263,🔥🔥,False,False,False
511,511,swishersweets263,Ogs only smoke regulars or diamonds,False,False,False
512,512,swishersweets263,drdankenstein the silver ones are diamonds,False,False,False
513,513,swishersweets263,dakotaconhuevos no they have silver and they have diamond look it up,False,False,False
514,514,swishersweets263,itstrouble7 what why,False,False,False
515,515,swishersweets263,itstrouble7 bruhhh idk what it is about them😂 we’ll have tot ru it tho,False,False,False
516,516,swishersweets263,Bring Tequila back these suck,False,False,False
517,517,swishersweets263,🤟🏻,False,False,False
518,518,swishersweets263,its obvious that coastal cocktail should def win,False,False,False
519,519,swishersweets263,kiwi and peach come on its the best one beside wild rush,False,False,False
520,520,swishersweets263,👎,False,False,False
521,521,swishersweets263,Ehh,False,False,False
522,522,swishersweets263,Bring sweet cream back,False,False,False
523,523,swishersweets288,💰,False,False,False
524,524,swishersweets288,🔥🔥,False,False,False
525,525,swishersweets288,Sponsor me you my poison,False,False,False
526,526,swishersweets513,I need that shirt,False,False,False
527,527,swishersweets513,Where can I get this at,False,False,False
528,528,swishersweets513,Crushing it Chad,False,False,False
529,529,swishersweets513,🔥🔥🔥🔥🔥,False,False,False
530,530,swishersweets513,kkayris I need this shirt,False,False,False
531,531,swishersweets513,🤙🤙,False,False,False
532,532,swishersweets513,Xl please 👀,False,False,False
533,533,swishersweets513,👌touch,False,False,False
534,534,swishersweets513,You guys followed me then unfollowed when I followed back 😂 ,False,False,False
535,535,swishersweets275,Is my Song Fire 🤔,False,False,False
536,536,swishersweets275,💰,False,False,False
537,537,swishersweets275,eeeeeee straight swisha 🤢,False,False,False
538,538,swishersweets261,Yuck anything ice,False,False,False
539,539,swishersweets261,We want island madness back,False,False,False
540,540,swishersweets261,This flav is good it’s like tropical fusion flavor with a hint menthol I dig,False,False,False
541,541,swishersweets261,💎s all day,False,False,False
542,542,swishersweets261,Nope,False,False,False
543,543,swishersweets261,Yall can keep em If you wanna smoke menthol go buy a pack of ports,False,False,False
544,544,swishersweets261,I want a minty wild rush as well please  thanks 🔥😍,False,False,False
545,545,swishersweets261,F my dad died of cancer noeimgay,False,False,False
546,546,swishersweets261,👎👎👎👎,False,False,False
547,547,swishersweets261,Nah,False,False,False
548,548,swishersweets261,brayden12321,False,False,False
549,549,swishersweets261,swishersweets,False,False,False
550,550,swishersweets261,Who the fuck smokes swishers bruh,False,False,False
551,551,swishersweets261,PLEASE KEEP TROPICAL FUSION,False,False,False
552,552,swishersweets261,Waiting for a HEMP swisher 👊,False,False,False
553,553,swishersweets261,Fam,False,False,False
554,554,swishersweets261,i’ll lyk what smoke better w my weed,False,False,False
555,555,swishersweets261,I love that 🍋🥶 a little more,False,False,False
556,556,swishersweets261,Because I am willing to try new things,False,False,False
557,557,swishersweets261,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻❤️,False,False,False
558,558,swishersweets261,All flavors are nasty gotta get diamonds or originals,False,False,False
559,559,swishersweets261,encore maui pineapple 💯,False,False,False
560,560,swishersweets261,Please bring back Passion Fruit These flavors don’t cut it,False,False,False
561,561,swishersweets261,We need summer twist back swishersweets,False,False,False
562,562,swishersweets261,Bring back sweet cream,False,False,False
563,563,swishersweets507,I love these ones 🔥🔥🔥 really diggin the Sweet Cream ones too,False,False,False
